g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,state_encoded
-1.190122075139273,-1.3462955822254332,-0.9639058196252569,-1.5699388865331196,-1.8072083774786805,-1.8486303191065123,-0.5123225561278146,-1.2323484968465557,-0.9914915728850848,-0.9011628204340982,-1.1814904073830046,-1.7475881727518587,-0.9027867432623996,-0.6309587087548018,1.614315012540156,-0.5333697127708216,-1.2688416757191947
-1.0276852310920603,-0.49418110062659243,-1.1206396793173525,0.6528415306883878,1.7039357988512163,0.7923030419655169,2.260097963154366,2.49969654370737,2.4100776587010038,1.959836238568424,-0.890116290691326,1.0437370478190855,2.492315635689206,3.0416487905923533,1.4077695096348974,-1.7012426365324576,-0.7198786272357776
0.07816122033205532,-0.1779270483131566,0.08069950564279064,-0.27511278554952473,-0.7273092245991526,-0.6134834052153436,1.18728030247448,-0.9067508225334235,0.6765006643883086,-0.4125463862569712,-0.007572249084350453,-0.5416572257649059,0.2076215631280384,-0.7944453820217111,1.0922992405870935,-0.12151407869404499,-0.9028663100635833
-0.9974769884995983,-0.9656956666203059,-0.9400129089442097,0.3507827781669473,0.6392244040998383,0.018120064805950773,-0.9782162098735535,-0.9516128142235666,-0.9253785647266943,-1.1684201764791526,-0.9788877122032291,0.336293366946476,-1.0274253645889775,2.135772699698303,-1.7693419238689774,0.0830580216920698,-0.3539032615801661
-1.004275145978017,-1.2892214748471622,-1.0801440489906908,-0.8924479565816177,-1.1214965619774322,-0.757845459430871,-1.0056988510531975,-1.6246147126816182,-1.1385202411710702,-1.474632584642011,-1.1351771815292784,-0.9364154900582607,-1.3162387403733915,0.5003802540140466,-0.14599110465802562,-0.37803968686574246,-1.2688416757191947
0.13042668622470982,0.06744545885155896,-0.3057302431318069,0.7764336979913778,0.39992117161065327,0.8854353025202617,-0.521530884712182,-0.24349527233413515,-0.344688775451937,-0.9233863401273131,-0.032594222193512594,0.6775983767650557,-0.5200868795098553,1.0640785843092402,-1.6826188294130269,0.5381069061978555,-0.5368909444079718
-0.9482171061274612,-0.7203771977088422,-0.9596631755729805,-0.5022406734617713,-0.7179569460472546,-0.5157462218329013,-0.5689070249076832,-0.3940800859994025,-0.6878857541931075,-0.4161342630386802,-0.8858582313594237,-0.5875782427796669,-0.5433210414500357,0.603814141010561,0.2515718761747529,-0.770996362910016,1.2929858838700854
-0.5871957646390707,-0.24053596775031938,-0.7322854020151647,0.2836769262757955,0.515678087926006,0.4323759077586138,-0.07042808932295329,0.9646593733891948,0.3559185360412172,0.47593774298921604,-0.525080993240505,0.40124076386132185,0.37718266531442385,1.474717528696512,-0.1643058697747967,-1.0253273357117236,-1.4518293585470006
0.04830805770026627,-0.2788806323724189,0.01985245116017252,0.7326704013525743,0.23122532810252194,0.43715036899045734,0.3172063293483829,0.19561392592214857,0.459670403394817,0.6276638088336731,-0.07159162637267212,0.4646958477487407,0.3658514819216236,0.8119687110887879,-0.27649135256574237,-0.5005436696182278,-1.2688416757191947
0.29344414689894094,0.47738005268575817,0.5338031023988976,-0.32541394695514925,-0.20795247795185812,-0.22833542325838022,-0.35840549051045595,-0.6617351982618811,-0.2792090490974638,-0.54694919222544,0.4343822095851184,-0.2636198924613806,-0.47907384670662306,-1.118195619042121,-0.17289496642847002,0.9653526627843413,-1.5433231999609034
